"page","text","x0","x1","top","bottom","page_width","font_name","font_size","line_center","page_center","center_score","left_ratio","width_ratio","is_all_caps","label"
"7","dalamnya kegiatan pengolahan lahan, penanaman, pemeliharaan,","113.45","524.1139999999999","157.33000000000004","169.33000000000004","595.4","BCDEEE+BookmanOldStyle","12.0","318.782","297.7","0.035408128988915","0.19054417198522003","0.6897279140073899","False","LAMPIRAN"
"7","pemanenan, dan kegiatan pascapanen yang dilakukan sebagai satu","113.45","524.042","171.55000000000007","183.55000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","318.74600000000004","297.7","0.035347665435001764","0.19054417198522003","0.6896069868995635","False","LAMPIRAN"
"7","rangkaian kegiatan.","113.45","230.77399999999997","185.55000000000007","197.55000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","172.112","297.7","0.21093046691299966","0.19054417198522003","0.1970507222035606","False","LAMPIRAN"
"7","01116 PERTANIAN ANEKA KACANG SELAIN KEDELAI, KACANG TANAH,","70.825","524.1500000000001","213.7500000000001","225.7500000000001","595.4","BCDEEE+BookmanOldStyle","12.0","297.48750000000007","297.7","0.00035690292240497215","0.11895364460866645","0.7613789049378571","True","LAMPIRAN"
"7","DAN KACANG HIJAU","113.45","238.33399999999995","227.7500000000001","239.7500000000001","595.4","BCDEEE+BookmanOldStyle","12.0","175.89199999999997","297.7","0.20458179375209948","0.19054417198522003","0.20974806852536101","True","LAMPIRAN"
"7","Kelompok ini mencakup kegiatan pertanian aneka kacang lainnya,","113.45","524.126","241.95000000000005","253.95000000000005","595.4","BCDEEE+BookmanOldStyle","12.0","318.788","297.7","0.03541820624790061","0.19054417198522003","0.6897480685253611","False","LAMPIRAN"
"7","seperti buncis, buncis besar, kacang panjang, kapri, kecipir, miju-","113.45","524.5799999999999","255.95000000000005","267.95000000000005","595.4","BCDEEE+BookmanOldStyle","12.0","319.015","297.7","0.03579946254618743","0.19054417198522003","0.6905105811219348","False","LAMPIRAN"
"7","miju, lupin, kacang polong, kacang merah, koro, gude, dan kacang","113.45","524.186","270.1500000000001","282.1500000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.81800000000004","297.7","0.03546859254282844","0.19054417198522003","0.6898488411152167","False","LAMPIRAN"
"7","tunggak. Pertanian aneka kacang yang dimaksud mencakup kegiatan","113.45","524.4839999999999","284.1700000000001","296.1700000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.967","297.7","0.035718844474302985","0.19054417198522003","0.6903493449781658","False","LAMPIRAN"
"7","pengolahan lahan, penyemaian, penanaman, pemeliharaan,","113.45","524.198","298.1700000000001","310.1700000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.824","297.7","0.035478669801813946","0.19054417198522003","0.6898689956331878","False","LAMPIRAN"
"7","pemanenan, dan kegiatan pascapanen yang dilakukan sebagai satu","113.45","524.042","312.3800000000001","324.3800000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.74600000000004","297.7","0.035347665435001764","0.19054417198522003","0.6896069868995635","False","LAMPIRAN"
"7","rangkaian kegiatan.","113.45","230.77399999999997","326.3800000000001","338.3800000000001","595.4","BCDEEE+BookmanOldStyle","12.0","172.112","297.7","0.21093046691299966","0.19054417198522003","0.1970507222035606","False","LAMPIRAN"
"7","01117 PERTANIAN BIJI-BIJIAN PENGHASIL MINYAK MAKAN","70.825","434.05199999999996","354.58000000000004","366.58000000000004","595.4","BCDEEE+BookmanOldStyle","12.0","252.43849999999998","297.7","0.0760186429291233","0.11895364460866645","0.6100554249244206","True","LAMPIRAN"
"7","Kelompok ini mencakup kegiatan pertanian biji-bijian penghasil","113.45","524.51","368.7800000000001","380.7800000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.98","297.7","0.035740678535438414","0.19054417198522003","0.6903930131004367","False","LAMPIRAN"
"7","minyak makan, seperti biji wijen, biji kanola, biji safflower, dan biji","113.45","524.1379999999999","382.7800000000001","394.7800000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.794","297.7","0.03542828350688612","0.19054417198522003","0.6897682230433321","False","LAMPIRAN"
"7","bunga matahari. Pertanian biji-bijian penghasil minyak makan yang","113.45","524.4079999999999","396.80000000000007","408.80000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","318.929","297.7","0.035655021834061114","0.19054417198522003","0.6902216996976821","False","LAMPIRAN"
"7","dimaksud mencakup kegiatan pengolahan lahan, penanaman,","113.45","524.3539999999999","411.0000000000001","423.0000000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.902","297.7","0.035609674168626135","0.19054417198522003","0.6901310043668122","False","LAMPIRAN"
"7","pemeliharaan, pemanenan, dan kegiatan pascapanen yang dilakukan","113.45","524.006","425.0","437.0","595.4","BCDEEE+BookmanOldStyle","12.0","318.728","297.7","0.035317433658045044","0.19054417198522003","0.68954652334565","False","LAMPIRAN"
"7","sebagai satu rangkaian kegiatan.","113.45","308.114","439.2","451.2","595.4","BCDEEE+BookmanOldStyle","12.0","210.78199999999998","297.7","0.14598253275109171","0.19054417198522003","0.32694659052737657","False","LAMPIRAN"
"7","01118 PERTANIAN BIJI-BIJIAN PENGHASIL MINYAK SELAIN MINYAK","70.825","524.2959999999999","467.40000000000003","479.40000000000003","595.4","BCDEEE+BookmanOldStyle","12.0","297.5605","297.7","0.0002342962714141723","0.11895364460866645","0.7616241182398387","True","LAMPIRAN"
"7","MAKAN","113.45","158.30599999999998","481.40000000000003","493.40000000000003","595.4","BCDEEE+BookmanOldStyle","12.0","135.878","297.7","0.27178703392677195","0.19054417198522003","0.07533758817601609","True","LAMPIRAN"
"7","Kelompok ini mencakup kegiatan pertanian biji-bijian penghasil","113.45","524.51","495.40000000000003","507.40000000000003","595.4","BCDEEE+BookmanOldStyle","12.0","318.98","297.7","0.035740678535438414","0.19054417198522003","0.6903930131004367","False","LAMPIRAN"
"7","minyak selain minyak makan, seperti biji kapas, biji rami, biji moster,","113.45","524.0899999999999","509.63","521.63","595.4","BCDEEE+BookmanOldStyle","12.0","318.77","297.7","0.03538797447094389","0.19054417198522003","0.6896876049714477","False","LAMPIRAN"
"7","niger seed, dan biji jarak pohon. Pertanian biji-bijian penghasil minyak","113.45","524.514","523.63","535.63","595.4","BCDEEE+BookmanOldStyle","12.0","318.982","297.7","0.03574403762176695","0.19054417198522003","0.6903997312730937","False","LAMPIRAN"
"7","selain minyak makan yang dimaksud mencakup kegiatan pengolahan","113.45","524.578","537.8299999999999","549.8299999999999","595.4","BCDEEE+BookmanOldStyle","12.0","319.014","297.7","0.03579778300302321","0.19054417198522003","0.6905072220356063","False","LAMPIRAN"
"7","lahan, penanaman, pemeliharaan, pemanenan, dan kegiatan","113.45","524.2579999999999","551.8299999999999","563.8299999999999","595.4","BCDEEE+BookmanOldStyle","12.0","318.854","297.7","0.03552905609674168","0.19054417198522003","0.6899697682230432","False","LAMPIRAN"
"7","pascapanen yang dilakukan sebagai satu rangkaian kegiatan.","113.45","477.398","566.03","578.03","595.4","BCDEEE+BookmanOldStyle","12.0","295.42400000000004","297.7","0.003822640241854138","0.19054417198522003","0.6112663755458516","False","LAMPIRAN"
"7","0112 PERTANIAN PADI","70.825","216.698","594.03","606.03","595.4","BCDEEE+BookmanOldStyle","12.0","143.7615","297.7","0.2585463553913335","0.11895364460866645","0.245","True","LAMPIRAN"
"7","Subgolongan ini mencakup pertanian padi, termasuk kegiatan","113.45","524.198","608.23","620.23","595.4","BCDEEE+BookmanOldStyle","12.0","318.824","297.7","0.035478669801813946","0.19054417198522003","0.6898689956331878","False","LAMPIRAN"
"7","pembenihan tanaman padi. Budi daya ikan di sawah (mina padi)","113.45","524.03","622.25","634.25","595.4","BCDEEE+BookmanOldStyle","12.0","318.74","297.7","0.035337588176016156","0.19054417198522003","0.6895868323815922","False","LAMPIRAN"
"7","digolongkan dalam kegiatan perikanan.","113.45","346.30999999999995","636.45","648.45","595.4","BCDEEE+BookmanOldStyle","12.0","229.87999999999997","297.7","0.11390661740006722","0.19054417198522003","0.39109842122942556","False","LAMPIRAN"
"7","01121 PERTANIAN PADI HIBRIDA","70.825","273.542","664.6500000000001","676.6500000000001","595.4","BCDEEE+BookmanOldStyle","12.0","172.18349999999998","297.7","0.21081037957675514","0.11895364460866645","0.34047195162915683","True","LAMPIRAN"
"7","Kelompok ini mencakup kegiatan pertanian padi hibrida, termasuk di","113.45","524.2459999999999","678.6500000000001","690.65","595.4","BCDEEE+BookmanOldStyle","11.999999999999972","318.84799999999996","297.7","0.03551897883775608","0.19054417198522003","0.689949613705072","False","LAMPIRAN"
"7","dalamnya kegiatan pengolahan lahan, penyemaian, penanaman,","113.45","524.126","692.65","704.65","595.4","BCDEEE+BookmanOldStyle","12.0","318.788","297.7","0.03541820624790061","0.19054417198522003","0.6897480685253611","False","LAMPIRAN"
"7","pemeliharaan, pemanenan, dan kegiatan pascapanen yang dilakukan","113.45","524.006","706.85","718.85","595.4","BCDEEE+BookmanOldStyle","12.0","318.728","297.7","0.035317433658045044","0.19054417198522003","0.68954652334565","False","LAMPIRAN"
"7","sebagai satu rangkaian kegiatan sampai dengan dihasilkan gabah.","113.45","524.2580000000002","720.85","732.85","595.4","BCDEEE+BookmanOldStyle","12.0","318.8540000000001","297.7","0.035529056096741875","0.19054417198522003","0.6899697682230437","False","LAMPIRAN"
"7","Kelompok ini juga mencakup kegiatan penanaman padi hibrida untuk","113.45","524.202","735.08","747.08","595.4","BCDEEE+BookmanOldStyle","12.0","318.826","297.7","0.03548202888814248","0.19054417198522003","0.6898757138058449","False","LAMPIRAN"
"7","menghasilkan benih berupa biji. Padi hibrida adalah keturunan","113.45","524.0539999999999","749.08","761.08","595.4","BCDEEE+BookmanOldStyle","12.0","318.75199999999995","297.7","0.03535774269398718","0.19054417198522003","0.6896271414175342","False","LAMPIRAN"
"7","pertama (F1) yang dihasilkan dari persilangan antara dua galur atau","113.45","524.1499999999999","763.28","775.28","595.4","BCDEEE+BookmanOldStyle","12.0","318.79999999999995","297.7","0.035438360765871625","0.19054417198522003","0.6897883775613032","False","LAMPIRAN"
"7","lebih tetua pembentuknya dan/atau galur/inbrida homozigot,","113.45","524.138","777.28","789.28","595.4","BCDEEE+BookmanOldStyle","12.0","318.79400000000004","297.7","0.03542828350688621","0.19054417198522003","0.6897682230433323","False","LAMPIRAN"
"7","contohnya: Bernas Super, Bernas Prima, Sembada B3, Sembada 626,","113.45","524.2739999999998","791.27","803.27","595.4","BCDEEE+BookmanOldStyle","12.0","318.8619999999999","297.7","0.03554249244205563","0.19054417198522003","0.6899966409136712","False","LAMPIRAN"
"7","Sembada 989, SL 11 SHS, Bridantara 3, dan PP5. Turunan dari padi","113.45","524.066","805.48","817.48","595.4","BCDEEE+BookmanOldStyle","12.000000000000014","318.75800000000004","297.7","0.035367819952972876","0.19054417198522003","0.6896472959355057","False","LAMPIRAN"
"7","hibrida tidak termasuk sebagai padi hibrida.","113.45","376.12999999999994","819.48","831.48","595.4","BCDEEE+BookmanOldStyle","12.0","244.78999999999996","297.7","0.08886462882096074","0.19054417198522003","0.4411823983876385","False","LAMPIRAN"
"8","- 8 -","292.5","317.1","37.30000000000007","49.30000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","304.8","297.7","0.011924756466241221","0.49126637554585156","0.04131676184077935","False","HALAMAN"
"8","01122 PERTANIAN PADI INBRIDA","70.825","272.738","72.73000000000002","84.73000000000002","595.4","BCDEEE+BookmanOldStyle","12.0","171.7815","297.7","0.21148555592878737","0.11895364460866645","0.3391215989250924","True","LAMPIRAN"
"8","Kelompok ini mencakup kegiatan pertanian padi inbrida (selain padi","113.45","524.1140000000001","86.92000000000007","98.92000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","318.7820000000001","297.7","0.0354081289889152","0.19054417198522003","0.6897279140073903","False","LAMPIRAN"
"8","hibrida) termasuk di dalamnya kegiatan pengolahan lahan,","113.45","462.43399999999997","100.92000000000007","112.92000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","287.942","297.7","0.016388982196842428","0.19054417198522003","0.586133691635875","False","LAMPIRAN"
"8","penyemaian, penanaman, pemeliharaan, pemanenan, dan kegiatan","113.45","524.0539999999999","115.13000000000011","127.13000000000011","595.4","BCDEEE+BookmanOldStyle","12.0","318.75199999999995","297.7","0.03535774269398718","0.19054417198522003","0.6896271414175342","False","LAMPIRAN"
"8","pascapanen yang dilakukan sebagai satu kesatuan kegiatan sampai","113.45","524.006","129.1300000000001","141.1300000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.728","297.7","0.035317433658045044","0.19054417198522003","0.68954652334565","False","LAMPIRAN"
"8","dengan dihasilkan gabah. Kelompok ini juga mencakup kegiatan","113.45","524.0659999999999","143.33000000000004","155.33000000000004","595.4","BCDEEE+BookmanOldStyle","12.0","318.758","297.7","0.03536781995297278","0.19054417198522003","0.6896472959355054","False","LAMPIRAN"
"8","penanaman padi inbrida untuk menghasilkan benih berupa biji. Padi","113.45","524.066","157.33000000000004","169.33000000000004","595.4","BCDEEE+BookmanOldStyle","12.0","318.75800000000004","297.7","0.035367819952972876","0.19054417198522003","0.6896472959355057","False","LAMPIRAN"
"8","inbrida adalah varietas yang dikembangkan dari satu tanaman","113.45","523.9299999999997","171.55000000000007","183.55000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","318.6899999999999","297.7","0.035253611017802985","0.19054417198522003","0.6894188780651659","False","LAMPIRAN"
"8","melalui penyerbukan sendiri sehingga memiliki tingkat kemurnian","113.45","524.3180000000001","185.55000000000007","197.55000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","318.88400000000007","297.7","0.03557944239166961","0.19054417198522003","0.6900705408128991","False","LAMPIRAN"
"8","atau homozigositas yang tinggi, contohnya: Memberamo, Mekongga,","113.45","524.0899999999999","199.55000000000007","211.55000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","318.77","297.7","0.03538797447094389","0.19054417198522003","0.6896876049714477","False","LAMPIRAN"
"8","Ciherang, IR-6, Inpari, Inpara, Inpago, Pak Tiwi, IPB 15S, serta padi","113.45","524.2119999999999","213.7500000000001","225.7500000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.83099999999996","297.7","0.035490426603963676","0.19054417198522003","0.6898925092374872","False","LAMPIRAN"
"8","varietas lokal yang telah ada dan dibudidayakan secara turun","113.45","524.1499999999999","227.7500000000001","239.7500000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.79999999999995","297.7","0.035438360765871625","0.19054417198522003","0.6897883775613032","False","LAMPIRAN"
"8","temurun oleh petani, seperti Rojo Lele, Pandan Wangi, dan Pusaka","113.45","524.09","241.95000000000005","253.95000000000005","595.4","BCDEEE+BookmanOldStyle","12.0","318.77000000000004","297.7","0.03538797447094399","0.19054417198522003","0.6896876049714479","False","LAMPIRAN"
"8","Bhagasasi.","113.45","177.434","255.95000000000005","267.95000000000005","595.4","BCDEEE+BookmanOldStyle","12.0","145.442","297.7","0.25572388310379573","0.19054417198522003","0.10746388982196842","False","LAMPIRAN"
"8","0113 PERTANIAN SAYURAN, BUAH, DAN UMBI","70.825","361.17799999999994","284.1700000000001","296.1700000000001","595.4","BCDEEE+BookmanOldStyle","12.0","216.00149999999996","297.7","0.13721615720524022","0.11895364460866645","0.4876603963721867","True","LAMPIRAN"
"8","Subgolongan ini mencakup","113.45","274.178","298.1700000000001","310.1700000000001","595.4","BCDEEE+BookmanOldStyle","12.0","193.814","297.7","0.17448102116224387","0.19054417198522003","0.26994961370507226","False","LAMPIRAN"
"8","- pertanian sayuran daun dan tangkai, seperti articok, asparagus,","116.85","523.8699999999999","312.3800000000001","324.3800000000001","595.4","BCDEEE+BookmanOldStyle","12.0","320.35999999999996","297.7","0.03805844810211617","0.1962546187437017","0.6836076587168288","False","LAMPIRAN"
"8","kol, kembang kol, brokoli, selada, chicory, dan bayam;","134.65","455.566","326.3800000000001","338.3800000000001","595.4","BCDEEE+BookmanOldStyle","12.0","295.108","297.7","0.004353375881760136","0.22615048706751764","0.5389922741014443","False","LAMPIRAN"
"8","- pertanian buah yang dipakai sebagai sayuran, seperti mentimun,","116.85","523.9300000000002","340.58000000000004","352.58000000000004","595.4","BCDEEE+BookmanOldStyle","12.0","320.3900000000001","297.7","0.03810883439704419","0.1962546187437017","0.6837084313066849","False","LAMPIRAN"
"8","terong, tomat, dan melon-melonan;","134.65","342.508","354.58000000000004","366.58000000000004","595.4","BCDEEE+BookmanOldStyle","12.0","238.579","297.7","0.09929627141417531","0.22615048706751764","0.349106483036614","False","LAMPIRAN"
"8","- pertanian sayuran umbi dan akar, seperti wortel, lobak cina,","116.85","524.0500000000002","368.7800000000001","380.7800000000001","595.4","BCDEEE+BookmanOldStyle","12.0","320.4500000000001","297.7","0.038209606986899756","0.1962546187437017","0.683909976486396","False","LAMPIRAN"
"8","bawang putih, bawang bombai, bawang merah, bawang perai, dan","134.65","523.8339999999997","382.7800000000001","394.7800000000001","595.4","BCDEEE+BookmanOldStyle","12.0","329.24199999999985","297.7","0.05297615048706728","0.22615048706751764","0.6536513268390993","False","LAMPIRAN"
"8","sayuran alliaceous lainnya;","134.65","295.94199999999995","396.80000000000007","408.80000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","215.296","297.7","0.13840107490762513","0.22615048706751764","0.2708968760497144","False","LAMPIRAN"
"8","- pertanian jamur dan truffle;","116.85","299.758","411.0000000000001","423.0000000000001","595.4","BCDEEE+BookmanOldStyle","12.0","208.30399999999997","297.7","0.15014444071212632","0.1962546187437017","0.30720188108834395","False","LAMPIRAN"
"8","- pertanian dari benih sayuran, termasuk benih tanaman bit gula","116.85","523.966","425.0","437.0","595.4","BCDEEE+BookmanOldStyle","12.0","320.408","297.7","0.038139066174000716","0.1962546187437017","0.6837688948605979","False","LAMPIRAN"
"8","selain benih tanaman bit lainnya;","134.65","333.12999999999994","439.2","451.2","595.4","BCDEEE+BookmanOldStyle","12.0","233.89","297.7","0.10717164931138731","0.22615048706751764","0.33335572724219004","False","LAMPIRAN"
"8","- pertanian bit gula;","116.85","243.79","453.2","465.2","595.4","BCDEEE+BookmanOldStyle","12.0","180.32","297.7","0.19714477662075916","0.1962546187437017","0.21320120927107827","False","LAMPIRAN"
"8","- pertanian cabai dan paprika (Capsicum spp.);","116.85","403.94199999999995","467.40000000000003","479.40000000000003","595.4","BCDEEE+BookmanOldStyle","12.0","260.39599999999996","297.7","0.06265367819952979","0.1962546187437017","0.4821834061135371","False","LAMPIRAN"
"8","- pertanian tanaman aneka umbi dan akar, seperti kentang, ubi","116.85","524.026","481.40000000000003","493.40000000000003","595.4","BCDEEE+BookmanOldStyle","12.0","320.438","297.7","0.03818945246892845","0.1962546187437017","0.6838696674504534","False","LAMPIRAN"
"8","jalar, ubi kayu, ubi jalar, talas, ganyong, irut, dan gembili;","134.65","479.458","495.40000000000003","507.40000000000003","595.4","BCDEEE+BookmanOldStyle","12.0","307.05400000000003","297.7","0.015710446758481763","0.22615048706751764","0.5791199193819281","False","LAMPIRAN"
"8","- pertanian jagung manis.","116.85","278.566","509.63","521.63","595.4","BCDEEE+BookmanOldStyle","12.0","197.70799999999997","297.7","0.1679408800806181","0.1962546187437017","0.27160900235136043","False","LAMPIRAN"
"8","Subgolongan ini tidak mencakup","113.45","307.958","523.63","535.63","595.4","BCDEEE+BookmanOldStyle","12.0","210.704","297.7","0.1461135371179039","0.19054417198522003","0.32668458179375215","False","LAMPIRAN"
"8","- pertanian tanaman rempah-rempah dan aromatik/penyegar, lihat","116.85","524.3079999999999","537.8299999999999","549.8299999999999","595.4","BCDEEE+BookmanOldStyle","12.0","320.57899999999995","297.7","0.038426268055088954","0.1962546187437017","0.6843432986227744","False","LAMPIRAN"
"8","subgolongan 0128;","134.65","246.646","551.8299999999999","563.8299999999999","595.4","BCDEEE+BookmanOldStyle","12.0","190.648","297.7","0.1797984548202889","0.22615048706751764","0.18810211622438694","False","LAMPIRAN"
"8","- pertanian spawn jamur, lihat subgolongan 0130.","116.85","422.49399999999997","566.03","578.03","595.4","BCDEEE+BookmanOldStyle","12.0","269.67199999999997","297.7","0.0470742358078603","0.1962546187437017","0.5133422908968761","False","LAMPIRAN"
"8","01131 PERTANIAN SAYURAN DAUN","70.825","286.02199999999993","594.03","606.03","595.4","BCDEEE+BookmanOldStyle","12.0","178.42349999999996","297.7","0.200330030231777","0.11895364460866645","0.36143265031911315","True","LAMPIRAN"
"8","Kelompok ini mencakup kegiatan pertanian sayuran yang daun,","113.45","524.1500000000001","608.23","620.23","595.4","BCDEEE+BookmanOldStyle","12.0","318.80000000000007","297.7","0.03543836076587182","0.19054417198522003","0.6897883775613035","False","LAMPIRAN"
"8","bunga atau batangnya dimakan sebagai sayur, seperti articok,","113.45","524.078","622.25","634.25","595.4","BCDEEE+BookmanOldStyle","12.0","318.764","297.7","0.03537789721195839","0.19054417198522003","0.6896674504534767","False","LAMPIRAN"
"8","petsai/sawi, asparagus, kubis/kol, kembang kol, brokoli, selada,","113.45","524.2700000000001","636.45","648.45","595.4","BCDEEE+BookmanOldStyle","12.0","318.86000000000007","297.7","0.03553913335572738","0.19054417198522003","0.6899899227410147","False","LAMPIRAN"
"8","seledri, daun bawang, bayam, dan kangkung. Pertanian sayuran daun","113.45","524.2699999999998","650.45","662.45","595.4","BCDEEE+BookmanOldStyle","12.0","318.8599999999999","297.7","0.035539133355727094","0.19054417198522003","0.6899899227410141","False","LAMPIRAN"
"8","yang dimaksud mencakup kegiatan pengolahan lahan, penyemaian,","113.45","524.206","664.6500000000001","676.6500000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.82800000000003","297.7","0.03548538797447102","0.19054417198522003","0.689882431978502","False","LAMPIRAN"
"8","penanaman, pemeliharaan, pemanenan, dan kegiatan pascapanen","113.45","524.0659999999999","678.6500000000001","690.65","595.4","BCDEEE+BookmanOldStyle","11.999999999999972","318.758","297.7","0.03536781995297278","0.19054417198522003","0.6896472959355054","False","LAMPIRAN"
"8","yang dilakukan sebagai satu rangkaian kegiatan. Bayam dan","113.45","523.9939999999998","692.65","704.65","595.4","BCDEEE+BookmanOldStyle","12.0","318.7219999999999","297.7","0.035307356399059346","0.19054417198522003","0.6895263688276786","False","LAMPIRAN"
"8","kangkung yang dipanen dengan akarnya juga dimasukkan dalam","113.45","524.126","706.85","718.85","595.4","BCDEEE+BookmanOldStyle","12.0","318.788","297.7","0.03541820624790061","0.19054417198522003","0.6897480685253611","False","LAMPIRAN"
"8","kelompok ini. Kelompok ini juga mencakup kegiatan penanaman","113.45","524.122","720.85","732.85","595.4","BCDEEE+BookmanOldStyle","12.0","318.786","297.7","0.035414847161572074","0.19054417198522003","0.689741350352704","False","LAMPIRAN"
"8","tanaman sayuran daun untuk menghasilkan benih berupa biji.","113.45","486.6259999999999","735.08","747.08","595.4","BCDEEE+BookmanOldStyle","12.0","300.03799999999995","297.7","0.003926771918038236","0.19054417198522003","0.6267651998656365","False","LAMPIRAN"
"8","01132 PERTANIAN BUAH SEMUSIM","70.825","287.21","763.28","775.28","595.4","BCDEEE+BookmanOldStyle","12.0","179.01749999999998","297.7","0.19933238159220693","0.11895364460866645","0.36342794759825325","True","LAMPIRAN"
"8","Kelompok ini mencakup kegiatan pertanian buah semusim, seperti","113.45","524.1500000000001","777.28","789.28","595.4","BCDEEE+BookmanOldStyle","12.0","318.80000000000007","297.7","0.03543836076587182","0.19054417198522003","0.6897883775613035","False","LAMPIRAN"
"8","semangka, blewah, melon, dan timun suri. Pertanian buah semusim","113.45","523.922","791.27","803.27","595.4","BCDEEE+BookmanOldStyle","12.0","318.68600000000004","297.7","0.0352468928451462","0.19054417198522003","0.6894054417198523","False","LAMPIRAN"
"8","yang dimaksud mencakup kegiatan pengolahan lahan, penyemaian,","113.45","524.162","805.48","817.48","595.4","BCDEEE+BookmanOldStyle","12.000000000000014","318.80600000000004","297.7","0.03544843802485732","0.19054417198522003","0.6898085320792745","False","LAMPIRAN"
"8","penanaman, pemeliharaan, pemanenan, dan kegiatan pascapanen","113.45","524.0659999999999","819.48","831.48","595.4","BCDEEE+BookmanOldStyle","12.0","318.758","297.7","0.03536781995297278","0.19054417198522003","0.6896472959355054","False","LAMPIRAN"
"8","yang dilakukan sebagai satu rangkaian kegiatan. Kelompok ini juga","113.45","524.0260000000001","833.6750000000001","845.6750000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.73800000000006","297.7","0.03533422908968772","0.19054417198522003","0.6895801142089353","False","LAMPIRAN"
"8","mencakup kegiatan penanaman tanaman buah semusim untuk","113.45","524.0300000000002","847.7","859.7","595.4","BCDEEE+BookmanOldStyle","12.0","318.7400000000001","297.7","0.03533758817601635","0.19054417198522003","0.6895868323815926","False","LAMPIRAN"
"9","- 9 -","271.1","295.7","37.30000000000007","49.30000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","283.4","297.7","0.024017467248908318","0.45532415183070213","0.04131676184077925","False","HALAMAN"
"9","menghasilkan benih berupa biji.","113.45","304.022","72.73000000000002","84.73000000000002","595.4","BCDEEE+BookmanOldStyle","12.0","208.736","297.7","0.14941887806516627","0.19054417198522003","0.3200738998992274","False","LAMPIRAN"
"9","01133 PERTANIAN SAYURAN BUAH","70.825","285.938","100.92000000000007","112.92000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","178.3815","297.7","0.20040057104467585","0.11895364460866645","0.3612915686933154","True","LAMPIRAN"
"9","Kelompok ini mencakup kegiatan pertanian hortikultura sayuran","113.45","524.2099999999999","115.13000000000011","127.13000000000011","595.4","BCDEEE+BookmanOldStyle","12.0","318.83","297.7","0.03548874706079946","0.19054417198522003","0.6898891501511588","False","LAMPIRAN"
"9","buah, seperti mentimun, terong, tomat, belimbing sayur, labu sayur","113.45","523.898","129.1300000000001","141.1300000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.67400000000004","297.7","0.035226738327175086","0.19054417198522003","0.6893651326839101","False","LAMPIRAN"
"9","(siam), waluh/labu kuning, dan gambas/oyong. Pertanian sayuran","113.45","524.1619999999999","143.33000000000004","155.33000000000004","595.4","BCDEEE+BookmanOldStyle","12.0","318.806","297.7","0.03544843802485723","0.19054417198522003","0.6898085320792744","False","LAMPIRAN"
"9","buah yang dimaksud mencakup kegiatan pengolahan lahan,","113.45","524.186","157.33000000000004","169.33000000000004","595.4","BCDEEE+BookmanOldStyle","12.0","318.81800000000004","297.7","0.03546859254282844","0.19054417198522003","0.6898488411152167","False","LAMPIRAN"
"9","penyemaian, penanaman, pemeliharaan, pemanenan, dan kegiatan","113.45","524.0899999999998","171.55000000000007","183.55000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","318.7699999999999","297.7","0.0353879744709438","0.19054417198522003","0.6896876049714474","False","LAMPIRAN"
"9","pascapanen yang dilakukan sebagai satu kesatuan kegiatan.","113.45","524.0540000000001","185.55000000000007","197.55000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","318.75200000000007","297.7","0.035357742693987365","0.19054417198522003","0.6896271414175347","False","LAMPIRAN"
"9","Kelompok ini juga mencakup kegiatan penanaman tanaman sayuran","113.45","524.222","199.55000000000007","211.55000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","318.836","297.7","0.03549882431978506","0.19054417198522003","0.68990930466913","False","LAMPIRAN"
"9","buah untuk menghasilkan benih berupa biji. Kelompok ini tidak","113.45","524.1380000000001","213.7500000000001","225.7500000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.7940000000001","297.7","0.03542828350688631","0.19054417198522003","0.6897682230433325","False","LAMPIRAN"
"9","mencakup pertanian cabai dan paprika, lihat kelompok 01138.","113.45","485.6599999999999","227.7500000000001","239.7500000000001","595.4","BCDEEE+BookmanOldStyle","12.0","299.55499999999995","297.7","0.0031155525697009767","0.19054417198522003","0.625142761168962","False","LAMPIRAN"
