"page","text","x0","x1","top","bottom","page_width","font_name","font_size","line_center","page_center","center_score","left_ratio","width_ratio","is_all_caps","label"
"3","(2) KBLI sebagaimana dimaksud pada ayat (1) tercantum","170.05","522.036","326.37","338.37","595.4","BCDEEE+BookmanOldStyle","12.0","346.043","297.7","0.08119415518978841","0.28560631508229767","0.5911756802149815","False","PASAL"
"3","dalam Lampiran yang merupakan bagian tidak","198.48","522.0","340.57000000000005","352.57000000000005","595.4","BCDEEE+BookmanOldStyle","12.0","360.24","297.7","0.10503862949277801","0.33335572724219015","0.5433658045011757","False","PASAL"
"3","terpisahkan dari Peraturan Badan ini.","198.48","419.8679999999999","354.57000000000005","366.57000000000005","595.4","BCDEEE+BookmanOldStyle","12.0","309.1739999999999","297.7","0.01927107826671134","0.33335572724219015","0.3718307020490425","False","PASAL"
"3","Pasal 4","325.1","366.908","382.77","394.77","595.4","BCDEEE+BookmanOldStyle","12.0","346.004","297.7","0.08112865300638232","0.5460194827007054","0.07021834061135371","False","PASAL"
"3","Penggunaan KBLI dalam kegiatan lain di luar kegiatan","170.05","521.602","396.80000000000007","408.80000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","345.826","297.7","0.08082969432314416","0.28560631508229767","0.5904467584816929","False","PASAL"
"3","statistik dilaksanakan sesuai dengan ketentuan peraturan","170.05","521.6619999999997","411.0","423.0","595.4","BCDEEE+BookmanOldStyle","12.0","345.8559999999999","297.7","0.08088008061807171","0.28560631508229767","0.590547531071548","False","PASAL"
"3","perundang-undangan","170.05","296.60200000000003","424.99999999999994","436.99999999999994","595.4","BCDEEE+BookmanOldStyle","12.0","233.32600000000002","297.7","0.1081189116560295","0.28560631508229767","0.2125495465233457","False","PASAL"
"3","Pasal 5","325.1","366.908","453.2","465.2","595.4","BCDEEE+BookmanOldStyle","12.0","346.004","297.7","0.08112865300638232","0.5460194827007054","0.07021834061135371","False","PASAL"
"3","Pada saat Peraturan Badan ini mulai berlaku, seluruh","170.05","521.5779999999999","467.4","479.4","595.4","BCDEEE+BookmanOldStyle","12.0","345.81399999999996","297.7","0.08080953980517296","0.28560631508229767","0.5904064494457505","False","PASAL"
"3","penggunaan KBLI yang sudah ada pada masing-masing","170.05","522.006","481.4","493.4","595.4","BCDEEE+BookmanOldStyle","12.0","346.028","297.7","0.08116896204232454","0.28560631508229767","0.5911252939200538","False","PASAL"
"3","pengguna KBLI wajib menyesuaikan dengan ketentuan","170.05","521.6259999999999","495.4","507.4","595.4","BCDEEE+BookmanOldStyle","12.0","345.83799999999997","297.7","0.08084984884111518","0.28560631508229767","0.590487067517635","False","PASAL"
"3","Peraturan Badan ini paling lambat 6 (enam) bulan sejak","170.05","521.674","509.61999999999995","521.6199999999999","595.4","BCDEEE+BookmanOldStyle","12.0","345.86199999999997","297.7","0.0808901578770574","0.28560631508229767","0.5905676855895197","False","PASAL"
"3","Peraturan Badan ini diundangkan.","170.05","372.4419999999999","523.6199999999999","535.6199999999999","595.4","BCDEEE+BookmanOldStyle","12.0","271.246","297.7","0.044430634867316104","0.28560631508229767","0.3399261001007724","False","PASAL"
"3","Pasal 6","325.1","366.96999999999997","551.8199999999999","563.8199999999999","595.4","BCDEEE+BookmanOldStyle","12.0","346.03499999999997","297.7","0.08118071884447427","0.5460194827007054","0.0703224722875377","False","PASAL"
"3","Pada saat Peraturan Badan ini mulai berlaku, Peraturan","170.05","521.8059999999997","566.02","578.02","595.4","BCDEEE+BookmanOldStyle","12.0","345.9279999999999","297.7","0.08100100772589838","0.28560631508229767","0.5907893852872014","False","PASAL"
"3","Badan Pusat Statistik Nomor 2 Tahun 2020 tentang","170.05","521.7939999999999","580.02","592.02","595.4","BCDEEE+BookmanOldStyle","12.0","345.9219999999999","297.7","0.08099093046691287","0.28560631508229767","0.5907692307692306","False","PASAL"
"3","Klasifikasi Baku Lapangan Usaha Indonesia (Berita Negara","170.05","521.6139999999998","594.02","606.02","595.4","BCDEEE+BookmanOldStyle","12.0","345.8319999999999","297.7","0.08083977158212949","0.28560631508229767","0.5904669129996638","False","PASAL"
"3","Republik Indonesia Tahun 2020 Nomor 1084), dicabut dan","170.05","522.01","608.22","620.22","595.4","BCDEEE+BookmanOldStyle","12.0","346.03","297.7","0.08117232112865298","0.28560631508229767","0.5911320120927108","False","PASAL"
"3","dinyatakan tidak berlaku.","170.05","320.42199999999997","622.25","634.25","595.4","BCDEEE+BookmanOldStyle","12.0","245.236","297.7","0.08811555256970104","0.28560631508229767","0.2525562646960026","False","PASAL"
"3","Pasal 7","325.1","366.96999999999997","650.45","662.45","595.4","BCDEEE+BookmanOldStyle","12.0","346.03499999999997","297.7","0.08118071884447427","0.5460194827007054","0.0703224722875377","False","PASAL"
"3","Peraturan Badan ini mulai berlaku pada tanggal","170.05","521.7579999999999","664.65","676.65","595.4","BCDEEE+BookmanOldStyle","12.0","345.904","297.7","0.08096069868995635","0.28560631508229767","0.5907087672153173","False","PASAL"
"3","diundangkan.","170.05","250.906","678.65","690.65","595.4","BCDEEE+BookmanOldStyle","12.0","210.478","297.7","0.14649311387302652","0.28560631508229767","0.13580114208935168","False","PASAL"
"4","- 4 -","292.5","317.1","37.89999999999998","49.89999999999998","595.4","BCDEEE+BookmanOldStyle","12.0","304.8","297.7","0.011924756466241221","0.49126637554585156","0.04131676184077935","False","HALAMAN"
"4","Agar setiap orang mengetahuinya, memerintahkan","170.05","524.0379999999999","72.72000000000003","84.72000000000003","595.4","BCDEEE+BookmanOldStyle","12.0","347.044","297.7","0.08287537789721196","0.28560631508229767","0.5945381256298286","False","PASAL"
"4","pengundangan Peraturan Badan ini dengan penempatannya","170.05","524.0980000000001","86.92000000000007","98.92000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","347.07400000000007","297.7","0.08292576419213987","0.28560631508229767","0.5946388982196844","False","PASAL"
"4","dalam Berita Negara Republik Indonesia.","170.05","411.48999999999995","100.92000000000007","112.92000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","290.77","297.7","0.01163923412831711","0.28560631508229767","0.4055089015787705","False","PASAL"
"4","Ditetapkan di Jakarta","311.9","441.16399999999993","143.32000000000005","155.32000000000005","595.4","BCDEEE+BookmanOldStyle","12.0","376.5319999999999","297.7","0.13240174672489072","0.5238495129324824","0.21710446758481686","False","PENUTUP"
"4","pada tanggal 17 Desember 2025","311.9","502.03999999999996","157.32000000000005","169.32000000000005","595.4","BCDEEE+BookmanOldStyle","12.0","406.96999999999997","297.7","0.18352368155861604","0.5238495129324824","0.31934833725226736","False","PENUTUP"
"4","KEPALA BADAN PUSAT STATISTIK,","311.9","522.428","185.55000000000007","197.55000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","417.164","297.7","0.2006449445750756","0.5238495129324824","0.35359086328518646","True","PENUTUP"
"4","Œ","412.15","418.64","213.63","224.63","595.4","BCDLEE+AgencyFB-Reg","11.0","415.395","297.7","0.19767383271750083","0.6922237151494793","0.010900235136043011","True","PENUTUP"
"4","AMALIA ADININGGAR WIDYASANTI","309.1","520.624","254.95000000000005","266.95000000000005","595.4","BCDEEE+BookmanOldStyle","12.0","414.862","297.7","0.19677863621095068","0.5191467920725563","0.3552636882767887","True","PENUTUP"
"4","Diundangkan di Jakarta","70.825","215.28099999999998","283.1700000000001","295.1700000000001","595.4","BCDEEE+BookmanOldStyle","12.0","143.053","297.7","0.25973631172321127","0.11895364460866645","0.2426200873362445","False","PENUTUP"
"4","pada tanggal Д","70.825","216.04000000000002","297.1700000000001","309.1700000000001","595.4","BCDEEE+BookmanOldStyle","12.0","143.4325","297.7","0.25909892509237487","0.11895364460866645","0.24389486059791743","False","PENUTUP"
"4","DIREKTUR JENDERAL","70.825","206.41299999999995","325.37","337.37","595.4","BCDEEE+BookmanOldStyle","12.0","138.61899999999997","297.7","0.26718340611353714","0.11895364460866645","0.22772589855559283","True","PENUTUP"
"4","PERATURAN PERUNDANG-UNDANGAN","70.825","305.508","339.37","351.37","595.4","BCDEEE+BookmanOldStyle","12.0","188.16649999999998","297.7","0.1839662411823984","0.11895364460866645","0.39416022841787035","True","PENUTUP"
"4","KEMENTERIAN HUKUM REPUBLIK INDONESIA,","70.825","358.36899999999997","353.57000000000005","365.57000000000005","595.4","BCDEEE+BookmanOldStyle","12.0","214.59699999999998","297.7","0.1395750755794424","0.11895364460866645","0.4829425596237823","True","PENUTUP"
"4","Ѽ","120.45","133.566","381.93399999999997","393.93399999999997","595.4","BCDNEE+Cambria","12.0","127.00800000000001","297.7","0.28668458179375206","0.20230097413503528","0.02202888814242526","True","PENUTUP"
"4","DHAHANA PUTRA","70.825","177.73299999999998","409.80000000000007","421.80000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","124.279","297.7","0.29126805508901576","0.11895364460866645","0.1795566006046355","True","PENUTUP"
"4","BERITA NEGARA REPUBLIK INDONESIA TAHUN 2025 NOMOR Ж","70.825","475.88","452.2","464.2","595.4","BCDEEE+BookmanOldStyle","12.0","273.3525","297.7","0.040892677191803777","0.11895364460866645","0.6803073563990595","True","FOOTER_METADATA"
